"Day","From_To","Distance","Transport","Breakfast","Lunch","Dinner","Accommodation","Map_Route","Reference_URLs"
"1","Hong Kong (HKG) to Madrid (MAD) / Santiago (SCQ)","Flight Distance","Flight","Self-arranged at HKG airport","In-flight meal","In-flight meal","On board flight","=HYPERLINK(""https://www.google.com/maps/dir/Hong+Kong+International+Airport/Madrid-Barajas+Airport"", ""Click Here"")",""
"2","Madrid (MAD) / Santiago (SCQ) to Sarria","Approx. 400-500 km (bus/train) / Approx. 100-120 km (bus/train)","Train/Bus","At MAD/SCQ airport","Light meal on train/bus or simple meal in Sarria","Hearty Galician dinner in Sarria","Pension Sarria","=HYPERLINK(""https://www.google.com/maps/dir/Madrid-Barajas+Airport/Sarria"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/pension-sarria.zh-tw.html"", ""Pension Sarria"")"
"3","Sarria to Barbadelo","Approx. 3 km","Walk","At Pension Sarria or local cafe","Packed lunch or simple meal at local bar in Barbadelo","Homemade meal at accommodation in Barbadelo","Casa Barbadelo","=HYPERLINK(""https://www.google.com/maps/dir/Sarria/Barbadelo"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/casa-barbadelo.zh-tw.html"", ""Casa Barbadelo"")"
"4","Barbadelo to Ferreiros","Approx. 6 km","Walk","At Casa Barbadelo","Packed picnic or snack bar near Ferreiros","Pilgrim's Menu at Albergue Casa Cruceiro de Ferreiros restaurant","Albergue Casa Cruceiro de Ferreiros","=HYPERLINK(""https://www.google.com/maps/dir/Barbadelo/Ferreiros"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/albergue-casa-cruceiro-de-ferreiros.zh-tw.html"", ""Albergue Casa Cruceiro de Ferreiros"")"
"5","Ferreiros to Vilachá","Approx. 5 km","Walk","At Albergue Casa Cruceiro de Ferreiros","Packed lunch or later in Portomarín","Simple meal at accommodation or dinner in Portomarín","Pousada de Portomarín (near Vilachá)","=HYPERLINK(""https://www.google.com/maps/dir/Ferreiros/Vilachá"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/pousada-de-portomarin.zh-tw.html"", ""Pousada de Portomarín"")"
"6","Vilachá to Portomarín","Approx. 4 km","Walk","At Pousada de Portomarín or local bar in Vilachá","Lakeside restaurant in Portomarín","Pulpo a feira (octopus) at PortoSantiago Boutique & Rooms restaurant or nearby","PortoSantiago Boutique & Rooms","=HYPERLINK(""https://www.google.com/maps/dir/Vilachá/Portomarín"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/portosantiago-boutique-rooms.zh-tw.html"", ""PortoSantiago Boutique & Rooms"")"
"7","Portomarín to Gonzar","Approx. 4 km","Walk","At PortoSantiago Boutique & Rooms","Light meal on the way or local bar in Gonzar","Pilgrim's dinner at accommodation in Gonzar","Hosteria de Gonzar","=HYPERLINK(""https://www.google.com/maps/dir/Portomarín/Gonzar"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/hosteria-de-gonzar.zh-tw.html"", ""Hosteria de Gonzar"")"
"8","Gonzar to Ventas de Narón","Approx. 4 km","Walk","At Hosteria de Gonzar","Simple meal in Ventas de Narón","Local specialties at accommodation or nearby restaurant","Casona de ventas","=HYPERLINK(""https://www.google.com/maps/dir/Gonzar/Ventas+de+Narón"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/casona-de-ventas.zh-tw.html"", ""Casona de ventas"")"
"9","Ventas de Narón to Palas de Rei","Approx. 3 km","Walk","At Casona de ventas","Traditional restaurant in Palas de Rei","Hearty Galician dinner in Palas de Rei","Alda Palas de Rei","=HYPERLINK(""https://www.google.com/maps/dir/Ventas+de+Narón/Palas+de+Rei"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/complejo-la-cabana.zh-tw.html"", ""Alda Palas de Rei"")"
"10","Palas de Rei to Coto","Approx. 6 km","Walk","At Alda Palas de Rei","Packed lunch or simple meal at local bar near Coto","At accommodation or nearby bar","Hotel Casa Benigno","=HYPERLINK(""https://www.google.com/maps/dir/Palas+de+Rei/Coto"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/casa-benigno.zh-tw.html"", ""Hotel Casa Benigno"")"
"11","Coto to Melide","Approx. 6 km","Walk","At Hotel Casa Benigno","Pulpería Ezequiel (Octopus restaurant) in Melide","Local cuisine in Melide","Hotel Lux Melide","=HYPERLINK(""https://www.google.com/maps/dir/Coto/Melide"", ""Click Here"")","=HYPERLINK(""https://www.agoda.com/zh-tw/hotel-lux-melide/hotel/moldes-es.html"", ""Hotel Lux Melide""),=HYPERLINK(""https://pulperiaezequiel.com/"", ""Pulpería Ezequiel"")"
"12","Melide to Boente","Approx. 5 km","Walk","At Hotel Lux Melide","Packed lunch or simple meal at local bar in Boente","Local flavors at accommodation in Boente","Hostel Boente","=HYPERLINK(""https://www.google.com/maps/dir/Melide/Boente"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/pension-boente.zh-tw.html"", ""Hostel Boente"")"
"13","Boente to Arzúa","Approx. 5 km","Walk","At Hostel Boente","In Arzúa, try cheese-related dishes","In Arzúa, try Queixo de Arzúa cheese","HOTEL ARZÚA","=HYPERLINK(""https://www.google.com/maps/dir/Boente/Arzúa"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/arzua.zh-tw.html"", ""HOTEL ARZÚA"")"
"14","Arzúa to Salceda","Approx. 5 km","Walk","At HOTEL ARZÚA","Packed lunch or simple meal at local bar in Salceda","At accommodation, experience rural life","Quinta Pazo Corisca","=HYPERLINK(""https://www.google.com/maps/dir/Arzúa/Salceda"", ""Click Here"")","=HYPERLINK(""https://www.booking.com/hotel/es/quinta-pazo-corisca.zh-tw.html"", ""Quinta Pazo Corisca"")"
